,'03Z','0B9','0G3','0K1','0M2','16S','1B7','1G8','1Q8','20S','22H','2C0','2C7','2E8','2E9','36O','3A6','3A9','3L5','3L6','3N4','3P2','3P7','41N','43N','48V','49Z','4C6','4J0','4J3','4J6','4L8','4N5','4N7','4N8','50P','55R','56R','5B6','5H7','5J6','5N1','5P6','60T','62S','65Z','6B4','6H6','6I4','77S','7E0','7E3','7L0','7L7','80S','8E2','8K7','8L6','94O','94S','9C6','9I5','9I7','9N0','9O0'
'03Z',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,30.848469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'0B9',0,0,0,0,14.56733258,0,0,0,0,0,0,14.56733258,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,14.56733258,14.56733258,0,0,0,0,0,0,0,0
'0G3',0,15.4242345,0,0,0,0,0,0,0,30.848469,15.4242345,30.848469,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0
'0K1',0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'0M2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'16S',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'1B7',0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,14.56733258,0,29.13466517,0,0,0,29.13466517,0,0,0,0,14.56733258,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,29.13466517,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0
'1G8',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.70199775,0
'1Q8',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'20S',0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,14.56733258,0,0,14.56733258,0,0,0,0,0,14.56733258,0,0,0,0,0,29.13466517,0,0,14.56733258,0,0,0,0,0,0,0,0,0
'22H',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0
'2C0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,15.4242345,0,0,0,0,0,0,0,15.4242345,0,15.4242345,0,0,0,15.4242345,0,0,0,0,0
'2C7',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2E8',0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,14.56733258,14.56733258,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,14.56733258,0,0,0,0,0,14.56733258,14.56733258,0,0,0,0,0,14.56733258,14.56733258,0,0,0,0,0,0,0,0,0,0
'2E9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'36O',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'3A6',0,0,13.80063087,0,0,0,0,0,0,13.80063087,0,0,13.80063087,0,0,0,0,0,0,0,0,13.80063087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.80063087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.80063087,0,0,0
'3A9',0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'3L5',0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'3L6',0,29.13466517,0,14.56733258,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,14.56733258,0,0,0,14.56733258,0,0,0,0,29.13466517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0
'3N4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'3P2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'3P7',0,0,0,0,0,0,0,0,0,0,29.13466517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'41N',0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,29.13466517,0,0,0,0,14.56733258,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'43N',0,13.80063087,0,0,13.80063087,0,41.4018926,0,0,0,0,0,0,0,27.60126174,0,27.60126174,0,0,13.80063087,0,0,0,13.80063087,0,0,0,0,0,13.80063087,13.80063087,0,0,0,13.80063087,0,0,0,0,0,0,0,0,0,0,0,13.80063087,0,0,0,0,13.80063087,0,0,0,0,0,0,0,0,0,0,0,13.80063087,13.80063087
'48V',0,0,0,0,0,14.56733258,0,0,0,14.56733258,14.56733258,0,14.56733258,0,14.56733258,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,29.13466517,0,0,14.56733258,0,0,0,0,0,0,14.56733258,0,0,0
'49Z',0,0,0,15.4242345,0,0,0,15.4242345,0,0,0,0,0,0,0,0,30.848469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,0,0,0
'4C6',0,0,14.56733258,14.56733258,0,0,0,0,14.56733258,0,0,0,0,0,14.56733258,0,29.13466517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,14.56733258,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,14.56733258
'4J0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.848469,0,0,0,15.4242345,0,0,0,0,30.848469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345
'4J3',0,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'4J6',0,0,0,0,14.56733258,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'4L8',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'4N5',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'4N7',0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,14.56733258,14.56733258,0,0,0,0,0,0,0,14.56733258,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.13466517,0,0,0
'4N8',0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'50P',0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,29.13466517,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'55R',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'56R',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258
'5B6',0,0,15.4242345,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,15.4242345,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,15.4242345,0,0,0,15.4242345,0,0,0,15.4242345,0,0,0,0,0,30.848469,0,0,0
'5H7',14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.13466517,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0
'5J6',0,0,0,0,0,0,0,0,0,13.80063087,0,0,0,13.80063087,13.80063087,0,0,0,13.80063087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.80063087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'5N1',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'5P6',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'60T',0,0,16.38824916,0,0,0,0,0,0,0,0,0,16.38824916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.38824916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'62S',0,14.56733258,0,0,0,0,0,14.56733258,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258
'65Z',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.13466517,0,0
'6B4',0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,29.13466517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0
'6H6',0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,14.56733258,0,0,0
'6I4',0,0,0,0,14.56733258,0,0,0,0,0,14.56733258,0,0,0,0,0,14.56733258,0,0,29.13466517,0,0,0,0,0,14.56733258,0,0,0,14.56733258,0,0,0,0,0,29.13466517,0,0,14.56733258,0,14.56733258,29.13466517,14.56733258,14.56733258,0,14.56733258,14.56733258,0,0,0,0,14.56733258,0,0,14.56733258,14.56733258,0,14.56733258,0,0,29.13466517,0,14.56733258,0,0
'77S',0,0,15.4242345,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,61.696938,0,15.4242345,0,0,0,0,0,0
'7E0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.38824916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'7E3',0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0
'7L0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.848469,0,0
'7L7',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.848469,0,0,0,0,0,0,0,0,0,0
'80S',14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,14.56733258,14.56733258,0,0
'8E2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'8K7',0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'8L6',0,0,0,43.70199775,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'94O',0,14.56733258,14.56733258,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,14.56733258,0,0,14.56733258,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0
'94S',14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'9C6',0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,0,0,15.4242345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4242345,0,0,15.4242345
'9I5',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'9I7',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'9N0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'9O0',0,0,0,0,0,0,0,0,0,0,0,0,14.56733258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
