Row,03Z,0B9,0G3,0K1,0M2,16S,1B7,1G8,1Q8,20S,22H,2C0,2C7,2E8,2E9,36O,3A6,3A9,3L5,3L6,3N4,3P2,3P7,41N,43N,48V,49Z,4C6,4I9,4J0,4J3,4J6,4L8,4N5,4N7,4N8,50P,55R,56R,5B6,5H7,5I9,5J6,5N1,5P6,60T,62S,65Z,6B4,6H6,6I4,77S,7E0,7E3,7L0,7L7,80S,8E2,8K7,8L6,94O,94S,9C6,9I5,9I7,9N0,9O0,9P5,9P6,V80
03Z,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,2.70684485675557,0,0,2.85722512657533,0,0,0,0,0,0,2.70684485675557,0,0,2.85722512657533,0,3.02529719284446,0,2.85722512657533,0,0,0,2.85722512657533,0,5.71445025315065,0,0,0,0,0,0,0,0,2.85722512657533,0,2.85722512657533,0,0,0,0,0,15.1264859642223,0,2.85722512657533,5.71445025315065,0,0,0,2.85722512657533,0,2.85722512657533,0,0,0,0,0,0
0B9,0,0,9.07589157853339,0,0,3.02529719284446,0,0,6.05059438568892,11.4289005063013,0,3.02529719284446,0,5.71445025315065,2.70684485675557,0,0,2.85722512657533,0,0,2.85722512657533,0,0,2.85722512657533,2.70684485675557,5.71445025315065,0,0,0,0,18.1517831570668,0,0,0,0,5.71445025315065,0,0,2.85722512657533,3.02529719284446,0,0,0,0,0,3.21437826739724,17.143350759452,0,0,31.4294763923286,0,3.02529719284446,0,8.57167537972598,0,0,5.71445025315065,2.85722512657533,0,0,2.85722512657533,0,0,2.85722512657533,0,0,0,0,0,0
0G3,0,9.07589157853339,0,0,0,0,0,0,0,5.71445025315065,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,6.05059438568892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57167537972598,5.71445025315065,0,5.71445025315065,0,0,0,5.71445025315065,0,0,0,2.85722512657533,5.71445025315065,0,0,0,0,0,0,0,0,0,0,0
0K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71445025315065,0,0,0,0,0,0,0,0,0,0
0M2,0,0,0,0,0,0,0,0,0,0,0,0,0,17.143350759452,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S,0,3.02529719284446,0,0,0,0,5.71445025315065,0,0,2.85722512657533,0,0,0,0,2.70684485675557,6.05059438568892,0,2.85722512657533,0,2.85722512657533,0,0,0,2.85722512657533,5.41368971351114,0,0,0,0,9.07589157853339,3.02529719284446,2.85722512657533,0,2.70684485675557,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,5.71445025315065,0,0,5.71445025315065,0,3.02529719284446,0,8.57167537972598,0,3.02529719284446,2.85722512657533,0,0,0,2.85722512657533,0,0,2.85722512657533,0,0,0,0,0,0
1B7,0,0,0,0,0,5.71445025315065,0,0,0,0,5.71445025315065,9.07589157853339,0,2.85722512657533,0,0,2.70684485675557,5.71445025315065,0,2.85722512657533,0,0,0,0,0,0,3.02529719284446,2.85722512657533,0,0,6.05059438568892,5.71445025315065,0,0,0,0,0,0,0,6.05059438568892,0,0,0,0,0,0,0,2.85722512657533,8.57167537972598,2.85722512657533,0,9.07589157853339,0,2.85722512657533,0,12.1011887713778,11.4289005063013,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0
1G8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,2.85722512657533,0,0,0,0,0,0
1Q8,0,6.05059438568892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20S,0,11.4289005063013,5.71445025315065,0,0,2.85722512657533,0,0,0,0,8.57167537972598,6.05059438568892,2.70684485675557,0,0,0,0,5.71445025315065,0,2.85722512657533,0,0,0,2.85722512657533,8.12053457026672,14.2861256328766,0,0,0,3.02529719284446,27.2276747356002,5.71445025315065,0,0,0,0,0,0,0,9.07589157853339,0,0,0,0,0,0,5.71445025315065,2.85722512657533,0,11.4289005063013,0,12.1011887713778,0,2.85722512657533,0,0,0,2.85722512657533,0,0,2.85722512657533,2.85722512657533,0,5.71445025315065,0,0,0,0,0,3.02529719284446
22H,0,0,0,0,0,0,5.71445025315065,0,0,8.57167537972598,0,3.02529719284446,0,0,0,3.02529719284446,0,0,0,5.71445025315065,0,0,0,2.85722512657533,2.70684485675557,2.85722512657533,0,0,2.85722512657533,0,6.05059438568892,0,6.85734030378078,0,0,0,0,2.85722512657533,5.71445025315065,3.02529719284446,2.85722512657533,0,0,0,0,3.21437826739724,5.71445025315065,0,0,2.85722512657533,20.0005758860273,3.02529719284446,9.64313480219172,5.71445025315065,0,0,2.85722512657533,0,0,0,0,0,3.02529719284446,0,5.71445025315065,0,0,0,0,0
2C0,3.02529719284446,3.02529719284446,0,0,0,0,9.07589157853339,0,0,6.05059438568892,3.02529719284446,0,2.70684485675557,0,0,3.02529719284446,2.70684485675557,2.85722512657533,0,2.85722512657533,0,0,0,0,10.8273794270223,2.85722512657533,0,0,0,0,6.05059438568892,2.85722512657533,0,0,0,5.71445025315065,0,0,2.85722512657533,6.05059438568892,0,0,0,0,3.02529719284446,0,0,2.85722512657533,0,5.71445025315065,0,15.1264859642223,3.21437826739724,2.85722512657533,0,0,0,2.85722512657533,0,0,8.57167537972598,5.71445025315065,3.02529719284446,0,0,0,0,0,0,0
2C7,0,0,0,0,0,0,0,0,0,2.70684485675557,0,2.70684485675557,0,0,0,0,0,0,0,0,0,0,2.85722512657533,2.85722512657533,0,0,9.07589157853339,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42875653479448,0,0,0,0,0,0,2.85722512657533,0,0,3.02529719284446,0,2.85722512657533,0,0,0,0,0,0,0,2.85722512657533,0,5.71445025315065,0,0,0,0,0,0
2E8,0,5.71445025315065,2.85722512657533,0,17.143350759452,0,2.85722512657533,0,0,0,0,0,0,0,0,0,2.70684485675557,0,0,0,0,0,0,0,0,2.85722512657533,0,2.85722512657533,0,0,9.07589157853339,0,0,0,0,5.71445025315065,0,2.85722512657533,0,6.05059438568892,0,0,0,0,3.02529719284446,0,2.85722512657533,0,2.85722512657533,8.57167537972598,0,0,3.21437826739724,5.71445025315065,0,3.02529719284446,8.57167537972598,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0
2E9,2.70684485675557,2.70684485675557,0,0,0,2.70684485675557,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,3.02529719284446,2.85722512657533,0,0,0,0,3.42867015189039,0,0,2.85722512657533,0,5.71445025315065,8.57167537972598,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,3.21437826739724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446
36O,0,0,0,0,0,6.05059438568892,0,0,0,0,3.02529719284446,3.02529719284446,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,5.71445025315065,2.85722512657533,0,0,0,3.02529719284446,9.64313480219172,0,0,0,0,2.85722512657533,0,0,0,2.85722512657533,0,0,2.85722512657533,0,0,0,0,3.02529719284446
3A6,0,0,0,0,0,0,2.70684485675557,0,0,0,0,2.70684485675557,0,2.70684485675557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3A9,2.85722512657533,2.85722512657533,0,0,0,2.85722512657533,5.71445025315065,0,0,5.71445025315065,0,2.85722512657533,0,0,0,0,0,0,0,0,17.143350759452,0,0,0,0,0,3.02529719284446,0,0,0,9.07589157853339,2.85722512657533,0,2.70684485675557,0,0,0,0,0,3.02529719284446,0,0,0,3.02529719284446,0,3.21437826739724,0,0,2.85722512657533,2.85722512657533,0,6.05059438568892,0,2.85722512657533,0,3.02529719284446,0,2.85722512657533,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0
3L5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L6,0,0,0,0,2.85722512657533,2.85722512657533,2.85722512657533,0,0,2.85722512657533,5.71445025315065,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446,6.05059438568892,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05059438568892,0,0,0,0,5.71445025315065,5.71445025315065,0,0,0,5.71445025315065,0,0,0,0,0,3.02529719284446,0,0
3N4,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.143350759452,0,0,0,0,0,0,2.70684485675557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0
3P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21437826739724,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0
3P7,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,2.70684485675557,0,0,0,0,0,3.02529719284446,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57167537972598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41N,0,2.85722512657533,2.85722512657533,0,0,2.85722512657533,0,0,0,2.85722512657533,2.85722512657533,0,2.85722512657533,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,2.85722512657533,0,0,0,0,9.07589157853339,0,3.42867015189039,0,2.85722512657533,0,0,0,2.85722512657533,3.02529719284446,0,12.857513069589,18.947913997289,0,3.02529719284446,0,5.71445025315065,0,0,0,0,9.07589157853339,0,0,0,3.02529719284446,0,2.85722512657533,0,0,11.4289005063013,0,0,2.85722512657533,2.85722512657533,0,0,0,0,0
43N,2.70684485675557,2.70684485675557,0,0,0,5.41368971351114,0,0,0,8.12053457026672,2.70684485675557,10.8273794270223,0,0,0,0,0,0,0,0,2.70684485675557,0,2.70684485675557,0,0,5.71445025315065,0,0,0,0,6.05059438568892,0,0,2.70684485675557,0,0,0,11.4289005063013,5.71445025315065,18.1517831570668,0,3.21437826739724,2.70684485675557,6.05059438568892,0,3.21437826739724,2.85722512657533,2.85722512657533,0,5.71445025315065,2.85722512657533,9.07589157853339,0,2.85722512657533,0,3.02529719284446,0,5.71445025315065,0,0,8.57167537972598,0,0,0,0,0,0,0,0,0
48V,0,5.71445025315065,0,0,0,0,0,0,0,14.2861256328766,2.85722512657533,2.85722512657533,0,2.85722512657533,0,2.85722512657533,0,0,0,0,0,0,0,2.85722512657533,5.71445025315065,0,0,0,0,3.02529719284446,3.02529719284446,0,0,0,0,0,0,5.71445025315065,2.85722512657533,12.1011887713778,0,0,0,3.02529719284446,0,3.21437826739724,5.71445025315065,0,0,2.85722512657533,0,3.02529719284446,0,20.0005758860273,0,3.02529719284446,2.85722512657533,2.85722512657533,0,0,2.85722512657533,2.85722512657533,0,0,2.85722512657533,0,0,0,0,0
49Z,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,9.07589157853339,0,3.02529719284446,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,2.85722512657533,0,0,3.02529719284446,0,0
4C6,2.85722512657533,0,0,0,0,0,2.85722512657533,0,0,0,0,0,2.85722512657533,2.85722512657533,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,3.21437826739724,0,0,0,0,0,0,0,0,0,3.02529719284446,6.42875653479448,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0
4I9,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,8.57167537972598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0
4J0,3.02529719284446,0,0,0,0,9.07589157853339,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,3.02529719284446,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,3.21437826739724,0,0,0,0,0,2.85722512657533,0,0,2.85722512657533,3.02529719284446,0,0,3.02529719284446,0,5.71445025315065,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0
4J3,0,18.1517831570668,6.05059438568892,0,3.02529719284446,3.02529719284446,6.05059438568892,0,3.02529719284446,27.2276747356002,6.05059438568892,6.05059438568892,0,9.07589157853339,0,0,0,9.07589157853339,0,6.05059438568892,0,0,3.02529719284446,9.07589157853339,6.05059438568892,3.02529719284446,0,0,3.02529719284446,3.02529719284446,0,2.85722512657533,0,0,0,0,0,0,0,3.02529719284446,0,6.42875653479448,2.70684485675557,0,3.02529719284446,0,11.4289005063013,0,0,14.2861256328766,2.85722512657533,9.07589157853339,9.64313480219172,20.0005758860273,0,3.02529719284446,2.85722512657533,2.85722512657533,0,0,5.71445025315065,0,0,2.85722512657533,0,5.71445025315065,0,0,0,0
4J6,2.85722512657533,0,0,0,0,2.85722512657533,5.71445025315065,0,0,5.71445025315065,0,2.85722512657533,0,0,0,0,0,2.85722512657533,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,5.71445025315065,0,0,3.02529719284446,0,0,0,3.02529719284446,3.02529719284446,0,2.85722512657533,0,0,2.85722512657533,2.85722512657533,0,12.857513069589,0,0,0,0,0,0,0,0,2.85722512657533,0,11.4289005063013,0,0,0,0,0,0
4L8,0,0,0,0,0,0,0,0,0,0,6.85734030378078,0,0,0,3.42867015189039,0,0,0,0,0,0,0,0,3.42867015189039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21437826739724,5.41368971351114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0
4N5,0,0,0,0,0,2.70684485675557,0,0,0,0,0,0,0,0,0,0,0,2.70684485675557,0,0,0,0,0,0,2.70684485675557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,2.85722512657533,5.71445025315065,0,0,0,0,0,0,0,0,0,0,0,8.57167537972598,0,0,0,0,0,0,0,0
4N7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
