Row,03Z,0B9,0G3,0K1,0M2,16S,1B7,1G8,1Q8,20S,22H,2C0,2C7,2E8,2E9,36O,3A6,3A9,3L5,3L6,3N4,3P2,3P7,41N,43N,48V,49Z,4C6,4I9,4J0,4J3,4J6,4L8,4N5,4N7,4N8,50P,55R,56R,5B6,5H7,5I9,5J6,5N1,5P6,60T,62S,65Z,6B4,6H6,6I4,77S,7E0,7E3,7L0,7L7,80S,8E2,8K7,8L6,94O,94S,9C6,9I5,9I7,9N0,9O0,9P5,9P6,V80
4N8,2.85722512657533,5.71445025315065,0,0,0,0,0,0,0,0,0,5.71445025315065,0,5.71445025315065,2.85722512657533,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0
50P,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,8.57167537972598,0,0,5.71445025315065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,2.85722512657533,0,0,2.85722512657533,0,0,0,8.57167537972598,0
55R,5.71445025315065,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,2.85722512657533,5.71445025315065,2.85722512657533,2.85722512657533,0,0,0,0,0,0,0,11.4289005063013,5.71445025315065,0,0,0,0,0,0,0,0,0,0,0,0,8.57167537972598,3.02529719284446,0,0,0,0,0,3.21437826739724,0,5.71445025315065,0,8.57167537972598,0,0,0,2.85722512657533,0,0,0,0,0,0,5.71445025315065,2.85722512657533,0,2.85722512657533,14.2861256328766,0,0,6.05059438568892,0,0
56R,0,2.85722512657533,0,0,0,0,0,0,0,0,5.71445025315065,2.85722512657533,0,0,8.57167537972598,0,0,0,0,0,0,0,0,2.85722512657533,5.71445025315065,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,8.57167537972598,0,0,0,3.21437826739724,0,3.02529719284446,0,0,2.85722512657533,0,0,0,0,0,3.21437826739724,2.85722512657533,0,0,0,0,0,0,8.57167537972598,0,0,0,0,0,0,0,0,3.02529719284446
5B6,0,3.02529719284446,0,0,0,0,6.05059438568892,0,0,9.07589157853339,3.02529719284446,6.05059438568892,0,6.05059438568892,0,0,0,3.02529719284446,0,0,0,0,0,3.02529719284446,18.1517831570668,12.1011887713778,0,0,0,0,3.02529719284446,3.02529719284446,0,0,0,0,0,3.02529719284446,0,0,0,3.21437826739724,0,0,27.2276747356002,0,8.57167537972598,2.85722512657533,2.85722512657533,2.85722512657533,0,15.1264859642223,6.42875653479448,11.4289005063013,0,6.05059438568892,0,2.85722512657533,0,0,28.5722512657533,0,0,2.85722512657533,0,2.85722512657533,0,0,0,0
5H7,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21437826739724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446
5I9,0,0,0,0,0,0,0,0,0,0,0,0,6.42875653479448,0,0,0,0,0,0,0,0,0,0,12.857513069589,3.21437826739724,0,0,3.21437826739724,0,3.21437826739724,6.42875653479448,0,3.21437826739724,0,0,0,0,0,3.21437826739724,3.21437826739724,0,0,8.12053457026672,0,0,0,0,14.2861256328766,0,2.85722512657533,0,3.02529719284446,0,2.85722512657533,0,0,5.71445025315065,0,0,0,0,0,0,5.71445025315065,0,0,0,0,0,0
5J6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.947913997289,2.70684485675557,0,0,0,0,0,2.70684485675557,0,5.41368971351114,0,0,0,0,0,0,0,0,8.12053457026672,0,3.02529719284446,0,0,0,2.85722512657533,0,2.85722512657533,0,0,3.21437826739724,0,0,3.02529719284446,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0
5N1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,6.05059438568892,3.02529719284446,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,3.02529719284446,0,0,0,3.02529719284446,0,0,0,2.85722512657533,0,2.85722512657533,0,2.85722512657533,0,3.21437826739724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5P6,0,0,0,0,0,3.02529719284446,0,0,0,0,0,3.02529719284446,0,3.02529719284446,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,3.02529719284446,3.02529719284446,0,0,0,0,0,0,0,27.2276747356002,0,0,0,0,0,0,2.85722512657533,0,0,2.85722512657533,0,15.1264859642223,0,0,0,0,0,2.85722512657533,0,0,5.71445025315065,0,0,0,0,0,0,0,0,0
60T,0,3.21437826739724,0,0,0,0,0,0,0,0,3.21437826739724,0,0,0,0,0,0,3.21437826739724,0,0,0,0,0,0,3.21437826739724,3.21437826739724,0,0,0,0,0,0,0,0,0,0,0,3.21437826739724,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0
62S,2.85722512657533,17.143350759452,8.57167537972598,0,0,5.71445025315065,0,0,0,5.71445025315065,5.71445025315065,0,0,2.85722512657533,0,5.71445025315065,0,0,0,0,0,0,8.57167537972598,5.71445025315065,2.85722512657533,5.71445025315065,0,0,0,0,11.4289005063013,2.85722512657533,0,0,0,0,0,0,2.85722512657533,8.57167537972598,0,0,0,2.85722512657533,2.85722512657533,2.85722512657533,0,2.85722512657533,5.71445025315065,5.71445025315065,0,3.02529719284446,3.21437826739724,8.57167537972598,0,6.05059438568892,0,2.85722512657533,8.57167537972598,0,5.71445025315065,0,0,0,0,0,0,0,0,0
65Z,0,0,5.71445025315065,0,0,0,2.85722512657533,0,0,2.85722512657533,0,2.85722512657533,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,2.85722512657533,0,0,0,2.85722512657533,0,0,0,5.71445025315065,0,2.85722512657533,0,14.2861256328766,2.85722512657533,0,0,0,2.85722512657533,0,0,2.85722512657533,0,6.05059438568892,3.21437826739724,0,6.05059438568892,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0
6B4,2.85722512657533,0,0,0,2.85722512657533,0,8.57167537972598,0,0,0,0,0,2.85722512657533,2.85722512657533,0,0,0,2.85722512657533,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,2.85722512657533,0,0,0,2.85722512657533,0,0,5.71445025315065,0,0,5.71445025315065,0,3.02529719284446,3.21437826739724,0,0,3.02529719284446,2.85722512657533,2.85722512657533,0,0,8.57167537972598,2.85722512657533,0,0,0,0,0,15.1264859642223,0,0
6H6,0,31.4294763923286,5.71445025315065,0,0,5.71445025315065,2.85722512657533,0,0,11.4289005063013,2.85722512657533,5.71445025315065,0,8.57167537972598,0,0,0,2.85722512657533,0,0,0,0,0,0,5.71445025315065,2.85722512657533,0,0,0,0,14.2861256328766,2.85722512657533,0,5.71445025315065,0,0,0,8.57167537972598,0,2.85722512657533,0,2.85722512657533,2.85722512657533,0,2.85722512657533,0,5.71445025315065,2.85722512657533,5.71445025315065,0,2.85722512657533,6.05059438568892,3.21437826739724,11.4289005063013,0,0,0,5.71445025315065,0,0,0,0,0,5.71445025315065,0,2.85722512657533,0,0,0,0
6I4,0,0,0,0,0,0,0,0,0,0,20.0005758860273,0,0,0,2.85722512657533,0,0,0,0,0,2.85722512657533,0,0,0,2.85722512657533,0,2.85722512657533,0,0,2.85722512657533,2.85722512657533,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,2.85722512657533,0,0,3.21437826739724,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0
77S,0,3.02529719284446,0,0,0,3.02529719284446,9.07589157853339,0,0,12.1011887713778,3.02529719284446,15.1264859642223,3.02529719284446,0,0,3.02529719284446,0,6.05059438568892,0,6.05059438568892,0,0,0,9.07589157853339,9.07589157853339,3.02529719284446,0,3.02529719284446,0,3.02529719284446,9.07589157853339,0,0,0,3.02529719284446,0,0,0,0,15.1264859642223,0,3.02529719284446,0,0,15.1264859642223,0,3.02529719284446,6.05059438568892,3.02529719284446,6.05059438568892,0,0,3.21437826739724,2.85722512657533,3.02529719284446,0,5.71445025315065,11.4289005063013,5.71445025315065,0,25.7150261391779,5.71445025315065,0,8.57167537972598,0,0,0,0,0,0
7E0,0,0,0,0,0,0,0,0,0,0,9.64313480219172,3.21437826739724,0,3.21437826739724,3.21437826739724,9.64313480219172,0,0,0,0,0,3.21437826739724,0,0,0,0,0,6.42875653479448,0,0,9.64313480219172,12.857513069589,0,0,0,0,0,0,3.21437826739724,6.42875653479448,3.21437826739724,0,3.21437826739724,3.21437826739724,0,0,3.21437826739724,3.21437826739724,3.21437826739724,3.21437826739724,3.21437826739724,3.21437826739724,0,2.85722512657533,0,0,0,2.85722512657533,0,0,2.85722512657533,0,6.05059438568892,2.85722512657533,2.85722512657533,0,0,0,0,3.02529719284446
7E3,0,8.57167537972598,5.71445025315065,0,0,8.57167537972598,2.85722512657533,0,0,2.85722512657533,5.71445025315065,2.85722512657533,2.85722512657533,5.71445025315065,0,0,0,2.85722512657533,0,0,0,0,0,0,2.85722512657533,20.0005758860273,0,0,2.85722512657533,0,20.0005758860273,0,0,0,2.85722512657533,0,0,2.85722512657533,2.85722512657533,11.4289005063013,0,2.85722512657533,0,0,0,0,8.57167537972598,0,0,11.4289005063013,0,2.85722512657533,2.85722512657533,0,0,0,2.85722512657533,0,2.85722512657533,0,0,2.85722512657533,0,2.85722512657533,2.85722512657533,0,0,0,0,0
7L0,15.1264859642223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05059438568892,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0
7L7,0,0,0,0,0,3.02529719284446,12.1011887713778,0,0,0,0,0,0,3.02529719284446,0,0,0,3.02529719284446,0,0,0,0,0,3.02529719284446,3.02529719284446,3.02529719284446,3.02529719284446,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,6.05059438568892,0,0,3.02529719284446,0,0,0,6.05059438568892,0,3.02529719284446,0,0,0,0,0,0,0,0,5.71445025315065,0,0,0,0,0,0,0,0,0,0,0,0
80S,2.85722512657533,5.71445025315065,0,0,0,2.85722512657533,11.4289005063013,0,0,0,2.85722512657533,0,0,8.57167537972598,0,0,0,0,0,5.71445025315065,0,0,0,0,0,2.85722512657533,0,0,0,5.71445025315065,2.85722512657533,0,0,0,0,0,2.85722512657533,0,0,0,0,5.71445025315065,0,0,0,0,0,0,2.85722512657533,0,2.85722512657533,5.71445025315065,0,2.85722512657533,0,0,0,11.4289005063013,0,0,2.85722512657533,0,0,0,0,0,0,3.02529719284446,0,0
8E2,5.71445025315065,2.85722512657533,2.85722512657533,0,0,0,2.85722512657533,0,0,2.85722512657533,0,2.85722512657533,0,0,0,2.85722512657533,0,2.85722512657533,0,5.71445025315065,0,0,0,2.85722512657533,5.71445025315065,2.85722512657533,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,2.85722512657533,0,2.85722512657533,2.85722512657533,2.85722512657533,5.71445025315065,0,11.4289005063013,2.85722512657533,0,0,5.71445025315065,11.4289005063013,0,0,0,5.71445025315065,2.85722512657533,0,0,0,0,0,0,0,0
8K7,0,0,5.71445025315065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57167537972598,0,0,0,0,5.71445025315065,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8L6,0,0,0,5.71445025315065,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94O,0,2.85722512657533,0,0,0,2.85722512657533,0,0,0,2.85722512657533,0,8.57167537972598,0,0,0,0,0,0,0,0,0,0,0,11.4289005063013,8.57167537972598,2.85722512657533,0,0,0,0,5.71445025315065,0,0,0,0,2.85722512657533,0,5.71445025315065,8.57167537972598,28.5722512657533,0,0,0,0,5.71445025315065,0,5.71445025315065,0,8.57167537972598,0,0,25.7150261391779,2.85722512657533,0,0,0,2.85722512657533,5.71445025315065,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0
94S,2.85722512657533,0,0,0,0,0,0,0,0,2.85722512657533,0,5.71445025315065,2.85722512657533,0,0,2.85722512657533,0,0,0,5.71445025315065,0,0,0,0,0,2.85722512657533,0,0,0,2.85722512657533,0,2.85722512657533,0,8.57167537972598,0,0,2.85722512657533,2.85722512657533,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,5.71445025315065,0,2.85722512657533,2.85722512657533,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0
9C6,0,0,0,0,0,0,0,0,0,0,3.02529719284446,3.02529719284446,0,0,0,0,0,3.02529719284446,0,0,0,3.02529719284446,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05059438568892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9I5,2.85722512657533,2.85722512657533,0,0,0,2.85722512657533,0,2.85722512657533,0,5.71445025315065,0,0,5.71445025315065,2.85722512657533,0,0,0,0,0,0,2.85722512657533,0,0,2.85722512657533,0,0,0,0,0,0,2.85722512657533,11.4289005063013,2.85722512657533,0,0,0,0,2.85722512657533,0,2.85722512657533,0,5.71445025315065,2.85722512657533,0,0,0,0,0,0,5.71445025315065,0,8.57167537972598,2.85722512657533,2.85722512657533,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,3.02529719284446,0,0
9I7,0,0,0,0,0,0,0,0,0,0,5.71445025315065,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,2.85722512657533,0,2.85722512657533,2.85722512657533,0,2.85722512657533,0,0,0,0,0,0,0,2.85722512657533,14.2861256328766,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,2.85722512657533,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,3.02529719284446,0,0
9N0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71445025315065,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85722512657533,0,0,0,0,0
9O0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9P5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,6.05059438568892,0,0,0,0,0,0,0,0,0,0,15.1264859642223,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,3.02529719284446,0,3.02529719284446,3.02529719284446,0,0,0,0,0
9P6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57167537972598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V80,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,3.02529719284446,3.02529719284446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,0,3.02529719284446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
