Row,03Z,0B9,0G3,0M2,16S,20S,22H,2C0,2C7,2E8,2E9,36O,3A9,3N4,3P7,48V,4I9,4J3,4J6,4L8,4N5,55R,56R,5B6,5I9,5J6,5N1,5P6,62S,65Z,6B4,6H6,77S,7E0,7E3,7L0,7L7,80S,8E2,8K7,94S,9I5,9I7,9N0,9P5,V80
03Z,0,0,0,0,0,0,0,2.00364169114788,0,0,1.7927320394481,0,1.89232826386188,0,0,0,0,0,1.89232826386188,0,0,3.78465652772377,0,0,0,0,0,0,1.89232826386188,0,1.89232826386188,0,0,0,0,10.0182084557394,0,1.89232826386188,3.78465652772377,0,1.89232826386188,1.89232826386188,0,0,0,0
0B9,0,0,6.01092507344363,0,2.00364169114788,7.56931305544754,0,2.00364169114788,0,3.78465652772377,1.7927320394481,0,1.89232826386188,1.89232826386188,0,3.78465652772377,0,12.0218501468873,0,0,0,0,1.89232826386188,2.00364169114788,0,0,0,0,11.3539695831713,0,0,20.8156109024807,2.00364169114788,0,5.67698479158565,0,0,3.78465652772377,1.89232826386188,0,0,1.89232826386188,0,0,0,0
0G3,0,6.01092507344363,0,0,0,3.78465652772377,0,0,0,1.89232826386188,0,0,0,0,0,0,0,4.00728338229576,0,0,0,0,0,0,0,0,0,0,5.67698479158565,3.78465652772377,0,3.78465652772377,0,0,3.78465652772377,0,0,0,1.89232826386188,3.78465652772377,0,0,0,0,0,0
0M2,0,0,0,0,0,0,0,0,0,11.3539695831713,0,0,0,0,0,0,0,2.00364169114788,0,0,0,0,0,0,0,0,0,0,0,0,1.89232826386188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S,0,2.00364169114788,0,0,0,1.89232826386188,0,0,0,0,1.7927320394481,4.00728338229576,1.89232826386188,0,0,0,0,2.00364169114788,1.89232826386188,0,1.7927320394481,0,0,0,0,0,0,2.00364169114788,3.78465652772377,0,0,3.78465652772377,2.00364169114788,0,5.67698479158565,0,2.00364169114788,1.89232826386188,0,0,0,1.89232826386188,0,0,0,0
20S,0,7.56931305544754,3.78465652772377,0,1.89232826386188,0,5.67698479158565,4.00728338229576,1.7927320394481,0,0,0,3.78465652772377,0,0,9.46164131930942,0,18.0327752203309,3.78465652772377,0,0,0,0,6.01092507344363,0,0,0,0,3.78465652772377,1.89232826386188,0,7.56931305544754,8.01456676459151,0,1.89232826386188,0,0,0,1.89232826386188,0,1.89232826386188,3.78465652772377,0,0,0,2.00364169114788
22H,0,0,0,0,0,5.67698479158565,0,2.00364169114788,0,0,0,2.00364169114788,0,0,0,1.89232826386188,1.89232826386188,4.00728338229576,0,4.54158783326852,0,1.89232826386188,3.78465652772377,2.00364169114788,0,0,0,0,3.78465652772377,0,0,1.89232826386188,2.00364169114788,6.38660789053386,3.78465652772377,0,0,1.89232826386188,0,0,0,0,3.78465652772377,0,0,0
2C0,2.00364169114788,2.00364169114788,0,0,0,4.00728338229576,2.00364169114788,0,1.7927320394481,0,0,2.00364169114788,1.89232826386188,0,0,1.89232826386188,0,4.00728338229576,1.89232826386188,0,0,0,1.89232826386188,4.00728338229576,0,0,0,2.00364169114788,0,1.89232826386188,0,3.78465652772377,10.0182084557394,2.12886929684462,1.89232826386188,0,0,0,1.89232826386188,0,3.78465652772377,0,0,0,0,0
2C7,0,0,0,0,0,1.7927320394481,0,1.7927320394481,0,0,0,0,0,0,1.89232826386188,0,0,0,0,0,0,0,0,0,4.25773859368924,0,0,0,0,0,1.89232826386188,0,2.00364169114788,0,1.89232826386188,0,0,0,0,0,1.89232826386188,3.78465652772377,0,0,0,0
2E8,0,3.78465652772377,1.89232826386188,11.3539695831713,0,0,0,0,0,0,0,0,0,0,0,1.89232826386188,0,6.01092507344363,0,0,0,1.89232826386188,0,4.00728338229576,0,0,0,2.00364169114788,1.89232826386188,0,1.89232826386188,5.67698479158565,0,2.12886929684462,3.78465652772377,0,2.00364169114788,5.67698479158565,0,0,0,1.89232826386188,0,0,0,0
2E9,1.7927320394481,1.7927320394481,0,0,1.7927320394481,0,0,0,0,0,0,2.00364169114788,0,0,0,0,0,0,0,2.27079391663426,0,3.78465652772377,5.67698479158565,0,0,0,0,0,0,0,0,0,0,2.12886929684462,0,0,0,0,0,0,0,0,0,0,0,2.00364169114788
36O,0,0,0,0,4.00728338229576,0,2.00364169114788,2.00364169114788,0,0,2.00364169114788,0,0,0,0,1.89232826386188,0,0,0,0,0,1.89232826386188,0,0,0,0,0,0,3.78465652772377,1.89232826386188,0,0,2.00364169114788,6.38660789053386,0,0,0,0,1.89232826386188,0,1.89232826386188,0,1.89232826386188,0,0,2.00364169114788
3A9,1.89232826386188,1.89232826386188,0,0,1.89232826386188,3.78465652772377,0,1.89232826386188,0,0,0,0,0,11.3539695831713,0,0,0,6.01092507344363,1.89232826386188,0,1.7927320394481,0,0,2.00364169114788,0,0,2.00364169114788,0,0,0,1.89232826386188,1.89232826386188,4.00728338229576,0,1.89232826386188,0,2.00364169114788,0,1.89232826386188,0,0,0,0,0,0,0
3N4,0,1.89232826386188,0,0,0,0,0,0,0,0,0,0,11.3539695831713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89232826386188,0,0,0,0,0,0,0,0,0,0,1.89232826386188,0,0,0,0
3P7,0,0,0,0,0,0,0,0,1.89232826386188,0,0,0,0,0,0,0,0,2.00364169114788,1.89232826386188,0,0,0,0,0,0,0,0,0,5.67698479158565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48V,0,3.78465652772377,0,0,0,9.46164131930942,1.89232826386188,1.89232826386188,0,1.89232826386188,0,1.89232826386188,0,0,0,0,0,2.00364169114788,0,0,0,3.78465652772377,1.89232826386188,8.01456676459151,0,0,2.00364169114788,0,3.78465652772377,0,0,1.89232826386188,2.00364169114788,0,13.2462978470332,0,2.00364169114788,1.89232826386188,1.89232826386188,0,1.89232826386188,0,1.89232826386188,0,0,0
4I9,0,0,0,0,0,0,1.89232826386188,0,0,0,0,0,0,0,0,0,0,2.00364169114788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89232826386188,0,0,0,0,0,0,0,1.89232826386188,0,0,0
4J3,0,12.0218501468873,4.00728338229576,2.00364169114788,2.00364169114788,18.0327752203309,4.00728338229576,4.00728338229576,0,6.01092507344363,0,0,6.01092507344363,0,2.00364169114788,2.00364169114788,2.00364169114788,0,1.89232826386188,0,0,0,0,2.00364169114788,4.25773859368924,1.7927320394481,0,2.00364169114788,7.56931305544754,0,0,9.46164131930942,6.01092507344363,6.38660789053386,13.2462978470332,0,2.00364169114788,1.89232826386188,1.89232826386188,0,0,1.89232826386188,0,3.78465652772377,0,0
4J6,1.89232826386188,0,0,0,1.89232826386188,3.78465652772377,0,1.89232826386188,0,0,0,0,1.89232826386188,0,1.89232826386188,0,0,1.89232826386188,0,0,0,0,0,2.00364169114788,0,0,2.00364169114788,2.00364169114788,1.89232826386188,0,0,1.89232826386188,0,8.51547718737848,0,0,0,0,0,0,1.89232826386188,7.56931305544754,0,0,0,0
4L8,0,0,0,0,0,0,4.54158783326852,0,0,0,2.27079391663426,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12886929684462,3.5854640788962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89232826386188,0,0,0,0
4N5,0,0,0,0,1.7927320394481,0,0,0,0,0,0,0,1.7927320394481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89232826386188,1.89232826386188,3.78465652772377,0,0,0,0,0,0,0,0,5.67698479158565,0,0,0,0,0
55R,3.78465652772377,0,0,0,0,0,1.89232826386188,0,0,1.89232826386188,3.78465652772377,1.89232826386188,0,0,0,3.78465652772377,0,0,0,0,0,0,5.67698479158565,2.00364169114788,0,0,0,0,0,3.78465652772377,0,5.67698479158565,0,0,1.89232826386188,0,0,0,0,0,1.89232826386188,1.89232826386188,9.46164131930942,0,4.00728338229576,0
56R,0,1.89232826386188,0,0,0,0,3.78465652772377,1.89232826386188,0,0,5.67698479158565,0,0,0,0,1.89232826386188,0,0,0,0,0,5.67698479158565,0,0,2.12886929684462,0,2.00364169114788,0,1.89232826386188,0,0,0,0,2.12886929684462,1.89232826386188,0,0,0,0,0,0,0,0,0,0,2.00364169114788
5B6,0,2.00364169114788,0,0,0,6.01092507344363,2.00364169114788,4.00728338229576,0,4.00728338229576,0,0,2.00364169114788,0,0,8.01456676459151,0,2.00364169114788,2.00364169114788,0,0,2.00364169114788,0,0,2.12886929684462,0,0,18.0327752203309,5.67698479158565,1.89232826386188,1.89232826386188,1.89232826386188,10.0182084557394,4.25773859368924,7.56931305544754,0,4.00728338229576,0,1.89232826386188,0,0,1.89232826386188,0,1.89232826386188,0,0
5I9,0,0,0,0,0,0,0,0,4.25773859368924,0,0,0,0,0,0,0,0,4.25773859368924,0,2.12886929684462,0,0,2.12886929684462,2.12886929684462,0,5.3781961183443,0,0,0,9.46164131930942,0,1.89232826386188,2.00364169114788,0,1.89232826386188,0,0,3.78465652772377,0,0,0,3.78465652772377,0,0,0,0
5J6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7927320394481,0,3.5854640788962,0,0,0,0,5.3781961183443,0,2.00364169114788,0,0,1.89232826386188,0,1.89232826386188,0,2.12886929684462,0,0,2.00364169114788,0,0,0,0,1.89232826386188,0,0,0,0
5N1,0,0,0,0,0,0,0,0,0,0,0,0,2.00364169114788,0,0,2.00364169114788,0,0,2.00364169114788,0,0,0,2.00364169114788,0,0,2.00364169114788,0,0,1.89232826386188,0,1.89232826386188,0,0,2.12886929684462,0,0,0,0,0,0,0,0,0,0,0,0
5P6,0,0,0,0,2.00364169114788,0,0,2.00364169114788,0,2.00364169114788,0,0,0,0,0,0,0,2.00364169114788,2.00364169114788,0,0,0,0,18.0327752203309,0,0,0,0,1.89232826386188,0,0,1.89232826386188,10.0182084557394,0,0,0,0,0,1.89232826386188,0,0,0,0,0,0,0
62S,1.89232826386188,11.3539695831713,5.67698479158565,0,3.78465652772377,3.78465652772377,3.78465652772377,0,0,1.89232826386188,0,3.78465652772377,0,0,5.67698479158565,3.78465652772377,0,7.56931305544754,1.89232826386188,0,0,0,1.89232826386188,5.67698479158565,0,0,1.89232826386188,1.89232826386188,0,1.89232826386188,3.78465652772377,3.78465652772377,2.00364169114788,2.12886929684462,5.67698479158565,0,4.00728338229576,0,1.89232826386188,5.67698479158565,0,0,0,0,0,0
65Z,0,0,3.78465652772377,0,0,1.89232826386188,0,1.89232826386188,0,0,0,1.89232826386188,0,0,0,0,0,0,0,0,1.89232826386188,3.78465652772377,0,1.89232826386188,9.46164131930942,1.89232826386188,0,0,1.89232826386188,0,0,1.89232826386188,4.00728338229576,2.12886929684462,0,4.00728338229576,0,0,1.89232826386188,0,0,0,0,0,0,0
6B4,1.89232826386188,0,0,1.89232826386188,0,0,0,0,1.89232826386188,1.89232826386188,0,0,1.89232826386188,1.89232826386188,0,0,0,0,0,0,1.89232826386188,0,0,1.89232826386188,0,0,1.89232826386188,0,3.78465652772377,0,0,3.78465652772377,2.00364169114788,2.12886929684462,0,0,2.00364169114788,1.89232826386188,1.89232826386188,0,1.89232826386188,0,0,0,10.0182084557394,0
6H6,0,20.8156109024807,3.78465652772377,0,3.78465652772377,7.56931305544754,1.89232826386188,3.78465652772377,0,5.67698479158565,0,0,1.89232826386188,0,0,1.89232826386188,0,9.46164131930942,1.89232826386188,0,3.78465652772377,5.67698479158565,0,1.89232826386188,1.89232826386188,1.89232826386188,0,1.89232826386188,3.78465652772377,1.89232826386188,3.78465652772377,0,4.00728338229576,2.12886929684462,7.56931305544754,0,0,0,3.78465652772377,0,0,3.78465652772377,0,1.89232826386188,0,0
77S,0,2.00364169114788,0,0,2.00364169114788,8.01456676459151,2.00364169114788,10.0182084557394,2.00364169114788,0,0,2.00364169114788,4.00728338229576,0,0,2.00364169114788,0,6.01092507344363,0,0,0,0,0,10.0182084557394,2.00364169114788,0,0,10.0182084557394,2.00364169114788,4.00728338229576,2.00364169114788,4.00728338229576,0,2.12886929684462,1.89232826386188,2.00364169114788,0,3.78465652772377,7.56931305544754,3.78465652772377,3.78465652772377,5.67698479158565,0,0,0,0
7E0,0,0,0,0,0,0,6.38660789053386,2.12886929684462,0,2.12886929684462,2.12886929684462,6.38660789053386,0,0,0,0,0,6.38660789053386,8.51547718737848,0,0,0,2.12886929684462,4.25773859368924,0,2.12886929684462,2.12886929684462,0,2.12886929684462,2.12886929684462,2.12886929684462,2.12886929684462,2.12886929684462,0,1.89232826386188,0,0,0,1.89232826386188,0,0,1.89232826386188,1.89232826386188,0,0,2.00364169114788
7E3,0,5.67698479158565,3.78465652772377,0,5.67698479158565,1.89232826386188,3.78465652772377,1.89232826386188,1.89232826386188,3.78465652772377,0,0,1.89232826386188,0,0,13.2462978470332,1.89232826386188,13.2462978470332,0,0,0,1.89232826386188,1.89232826386188,7.56931305544754,1.89232826386188,0,0,0,5.67698479158565,0,0,7.56931305544754,1.89232826386188,1.89232826386188,0,0,0,1.89232826386188,0,1.89232826386188,1.89232826386188,1.89232826386188,1.89232826386188,0,0,0
7L0,10.0182084557394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00728338229576,0,0,2.00364169114788,0,0,0,0,0,0,0,1.89232826386188,0,0,0,0,0
7L7,0,0,0,0,2.00364169114788,0,0,0,0,2.00364169114788,0,0,2.00364169114788,0,0,2.00364169114788,0,2.00364169114788,0,0,0,0,0,4.00728338229576,0,2.00364169114788,0,0,4.00728338229576,0,2.00364169114788,0,0,0,0,0,0,0,3.78465652772377,0,0,0,0,0,0,0
80S,1.89232826386188,3.78465652772377,0,0,1.89232826386188,0,1.89232826386188,0,0,5.67698479158565,0,0,0,0,0,1.89232826386188,0,1.89232826386188,0,0,0,0,0,0,3.78465652772377,0,0,0,0,0,1.89232826386188,0,3.78465652772377,0,1.89232826386188,0,0,0,7.56931305544754,0,0,0,0,0,2.00364169114788,0
8E2,3.78465652772377,1.89232826386188,1.89232826386188,0,0,1.89232826386188,0,1.89232826386188,0,0,0,1.89232826386188,1.89232826386188,0,0,1.89232826386188,0,1.89232826386188,0,0,0,0,0,1.89232826386188,0,0,0,1.89232826386188,1.89232826386188,1.89232826386188,1.89232826386188,3.78465652772377,7.56931305544754,1.89232826386188,0,0,3.78465652772377,7.56931305544754,0,0,1.89232826386188,0,0,0,0,0
8K7,0,0,3.78465652772377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67698479158565,0,0,0,3.78465652772377,0,1.89232826386188,0,0,0,0,0,0,0,0,0,0,0
94S,1.89232826386188,0,0,0,0,1.89232826386188,0,3.78465652772377,1.89232826386188,0,0,1.89232826386188,0,0,0,1.89232826386188,0,0,1.89232826386188,0,5.67698479158565,1.89232826386188,0,0,0,0,0,0,0,0,1.89232826386188,0,3.78465652772377,0,1.89232826386188,1.89232826386188,0,0,1.89232826386188,0,0,0,0,0,2.00364169114788,0
9I5,1.89232826386188,1.89232826386188,0,0,1.89232826386188,3.78465652772377,0,0,3.78465652772377,1.89232826386188,0,0,0,1.89232826386188,0,0,0,1.89232826386188,7.56931305544754,1.89232826386188,0,1.89232826386188,0,1.89232826386188,3.78465652772377,1.89232826386188,0,0,0,0,0,3.78465652772377,5.67698479158565,1.89232826386188,1.89232826386188,0,0,0,0,0,0,0,0,0,2.00364169114788,0
9I7,0,0,0,0,0,0,3.78465652772377,0,0,0,0,1.89232826386188,0,0,0,1.89232826386188,1.89232826386188,0,0,0,0,9.46164131930942,0,0,0,0,0,0,0,0,0,0,0,1.89232826386188,1.89232826386188,0,0,0,0,0,0,0,0,1.89232826386188,2.00364169114788,0
9N0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78465652772377,0,0,0,0,0,1.89232826386188,0,0,0,0,0,0,0,1.89232826386188,0,0,0,0,0,0,0,0,0,0,1.89232826386188,0,0,0
9P5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00728338229576,0,0,0,0,0,0,0,0,10.0182084557394,0,0,0,0,0,0,2.00364169114788,0,0,2.00364169114788,2.00364169114788,2.00364169114788,0,0,0
V80,0,0,0,0,0,2.00364169114788,0,0,0,0,2.00364169114788,2.00364169114788,0,0,0,0,0,0,0,0,0,0,2.00364169114788,0,0,0,0,0,0,0,0,0,0,2.00364169114788,0,0,0,0,0,0,0,0,0,0,0,0
