Row,0K1,1B7,1G8,1Q8,3A6,3L5,3L6,3P2,41N,43N,49Z,4C6,4J0,4N7,4N8,50P,5H7,60T,6I4,8L6,94O,9C6,9O0,9P6
0K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3980518918652,0,0,0,0
1B7,0,0,0,0,8.71486668562035,0,9.19902594593258,0,0,0,9.74014511922274,9.19902594593258,0,0,0,0,0,0,0,0,0,0,0,0
1G8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19902594593258,0,0,0,9.19902594593258,0,0,0,0
1Q8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3A6,0,8.71486668562035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L5,0,0,0,0,0,0,0,0,9.19902594593258,0,0,0,0,0,0,9.19902594593258,0,0,0,0,0,0,0,0
3L6,0,9.19902594593258,0,0,0,0,0,0,0,0,0,0,9.74014511922274,0,9.19902594593258,0,0,0,0,0,0,0,0,0
3P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74014511922274,0,0
41N,0,0,0,0,0,9.19902594593258,0,0,0,0,0,0,0,9.19902594593258,0,0,0,0,0,0,36.7961037837303,0,0,0
43N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3489041891742,9.19902594593258,0,27.5970778377978,0,0,0
49Z,0,9.74014511922274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19902594593258,0,0,0,0,0
4C6,0,9.19902594593258,0,0,0,0,0,0,0,0,0,0,0,9.19902594593258,0,0,0,0,0,0,0,9.74014511922274,0,0
4J0,0,0,0,0,0,0,9.74014511922274,0,0,0,0,0,0,0,0,0,0,0,9.19902594593258,0,0,0,0,0
4N7,0,0,0,0,0,0,0,0,9.19902594593258,0,0,9.19902594593258,0,0,0,0,0,0,0,0,0,0,0,0
4N8,0,0,0,0,0,0,9.19902594593258,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19902594593258,0,0,0
50P,0,0,9.19902594593258,0,0,9.19902594593258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5970778377978
5H7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60T,0,0,0,0,0,0,0,0,0,10.3489041891742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6I4,0,0,0,0,0,0,0,0,0,9.19902594593258,9.19902594593258,0,9.19902594593258,0,0,0,0,0,0,0,0,0,0,0
8L6,18.3980518918652,0,9.19902594593258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94O,0,0,0,0,0,0,0,0,36.7961037837303,27.5970778377978,0,0,0,0,9.19902594593258,0,0,0,0,0,0,0,0,0
9C6,0,0,0,0,0,0,0,9.74014511922274,0,0,0,9.74014511922274,0,0,0,0,0,0,0,0,0,0,0,0
9O0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9P6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5970778377978,0,0,0,0,0,0,0,0
