Row,0K8,0M6,0Q5,0R2,11Z,16R,1C5,1C7,1E2,1O7,1P0,1P4,1P5,1R1,1S8,24V,25P,27J,2C3,2C4,2F2,2J7,2M4,2O4,2R0,2R9,37V,3F5,3F7,3G3,3M3,3O7,3Q3,3Q9,3R0,3R9,44V,46Z,4D8,4F1,4M9,4P6,4Q4,4R3,4R7,51J,51V,55J,56K,5H4,5J3,5K0,5M5,60R,62R,64S,6A9,6C2,6D4,6D6,6D9,6K6,6L1,6L3,6L4,6M7,6O7,73Z,76J,7F0,7I8,7J7,7O3,83Z,86Z,8C9,8I9,8L3,8O9,93O,94H,97Z,98Z,99L,9I8,9L9,9N6,9Q5
51J,0,0,0,0,0,0,0,0,35.440017179505,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,17.7200085897525,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51V,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55J,0,0,0,0,0,0,32.4866824145463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56K,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,50.848720301029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8991468673526,0,0,0,0,33.8991468673526,0,0,0,0,0,0,0,0,0,0,0,0,0
5H4,0,18.5638185225979,0,0,0,0,0,0,0,0,18.5638185225979,0,0,0,0,18.5638185225979,0,0,0,37.1276370451958,0,37.1276370451958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5638185225979,0,18.5638185225979,18.5638185225979,0,0,0,18.5638185225979,0,18.5638185225979,0,0,0,0,0,0,0,0,18.5638185225979,0,0,18.5638185225979,0,0,18.5638185225979,0,0,0,0,0,0,0,0,18.5638185225979,0,18.5638185225979,0,18.5638185225979,0,18.5638185225979,0,0,0,0,0,0,0,0,0,0,0,0
5J3,0,0,0,0,0,0,0,61.553714048614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5179046828713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5179046828713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5179046828713,0,0,0,0,0,0,0,0,0,0,0
5K0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5M5,0,0,0,0,0,0,35.440017179505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60R,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,35.440017179505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62R,0,0,0,0,0,0,0,0,22.9317758220327,0,0,0,0,0,0,0,0,0,22.9317758220327,22.9317758220327,0,22.9317758220327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9317758220327,0,68.795327466098,45.8635516440653,0,0,0,0,0,0,0,0,0,0,0,0,22.9317758220327,22.9317758220327,0,0,0,0,0,0,0,0,0,22.9317758220327,0,0,0
64S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,33.8991468673526,0,16.9495734336763,0,0,0,0,0,0,0,33.8991468673526,0,0,0,0,0,0,33.8991468673526,0,0,67.7982937347053,0,0,0,0,0
6A9,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8991468673526,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,33.8991468673526,0,0,0,16.9495734336763,33.8991468673526,0,0,0,0,0,0,0,0,16.9495734336763,16.9495734336763,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,33.8991468673526,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0
6C2,0,0,0,0,0,0,0,16.2433412072731,0,0,0,0,0,0,0,0,16.2433412072731,0,0,0,0,0,0,0,0,0,16.2433412072731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2433412072731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6D4,0,0,18.5638185225979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6D6,0,0,0,0,0,0,16.2433412072731,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2433412072731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2433412072731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2433412072731
6D9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0
6K6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5638185225979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5638185225979,0,0,0,18.5638185225979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8991468673526,0,0
6L3,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0
6L4,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.697440602058,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6M7,0,0,0,0,0,0,0,38.9840188974555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9840188974555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9840188974555,0,0,0,0,0,0,0,0,0,0,0,0
6O7,0,0,0,0,0,0,35.440017179505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73Z,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,16.9495734336763,0,0,0,0,16.9495734336763,0,0,0,16.9495734336763,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,33.8991468673526,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,50.848720301029,33.8991468673526,0,0,16.9495734336763,0,0,0,0,0,0,33.8991468673526,16.9495734336763,0,0,0,0,0
76J,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,33.8991468673526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7F0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0
7I8,0,0,17.7200085897525,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0
7J7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7O3,0,0,0,0,0,0,0,32.4866824145463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4866824145463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4866824145463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0
86Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,17.7200085897525,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0,0,17.7200085897525,0,0,0,0,0,17.7200085897525,0,0,0,0,0,0,0,0,0,0,0
8C9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8I9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8L3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1276370451958,0,0,0,0,0,18.5638185225979,0,0,0,0,18.5638185225979,0,0,0,0,0,0,0,18.5638185225979,0,18.5638185225979,0,18.5638185225979,18.5638185225979,0,0,0,0,0,0,0,18.5638185225979,0,0,0,0,0,0,0,0,0,0,0,18.5638185225979,18.5638185225979,18.5638185225979,18.5638185225979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1276370451958,0,0,0
8O9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94H,0,0,0,0,0,0,16.9495734336763,16.9495734336763,16.9495734336763,0,16.9495734336763,16.9495734336763,0,0,0,16.9495734336763,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,16.9495734336763,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0
97Z,0,0,0,0,16.9495734336763,0,16.9495734336763,16.9495734336763,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,16.9495734336763,0,0,0,0,16.9495734336763,16.9495734336763,0,0,0,0,0,0,0,16.9495734336763,0,0,0,16.9495734336763,0,16.9495734336763,16.9495734336763,0,0,16.9495734336763,0,0,0,0,16.9495734336763,0,0,0
98Z,0,0,0,0,33.8991468673526,0,0,16.9495734336763,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,50.848720301029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,16.9495734336763,0,0,0
99L,0,0,0,0,0,0,0,0,16.9495734336763,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,33.8991468673526,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,16.9495734336763,0,0,0,16.9495734336763,0,16.9495734336763,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,16.9495734336763,0,50.848720301029,0,0,0,0,16.9495734336763,0,16.9495734336763,0,0,16.9495734336763,0,0,0
9I8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9495734336763,0,0
9L9,0,0,0,0,0,0,33.8991468673526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9N6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3155765527284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9Q5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
