Row,0K8,0M6,0Q5,1C5,1C7,1E2,1O7,1P0,1P4,1R1,24V,25P,2C3,2C4,2F2,2J7,2R9,37V,3F5,3F7,3G3,3Q3,3R0,3R9,44V,4D8,4F1,4M9,4P6,4Q4,51V,55J,5H4,5M5,60R,62R,6C2,6D4,6D6,6D9,6K6,6L1,6M7,6O7,76J,7F0,7I8,7J7,83Z,86Z,8I9,8L3,8O9,93O,9I8,9L9,9N6,9Q5
0K8,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,16.0262317929886,0,0,0,16.0262317929886,0,0,0
0M6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0524635859773,0,0,0,0,0,0,0,0,0,0
0Q5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0524635859773,0,0
1C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,15.329439106337,0,0,0,0,0,15.329439106337,0,0,0,15.329439106337,0,15.329439106337,15.329439106337,15.329439106337,0,15.329439106337,0,0,0,15.329439106337,0,15.329439106337,0,15.329439106337,15.329439106337,0,0,0,0,0,0,0,15.329439106337
1O7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1P0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0524635859773,0,0,0,0,0,0,32.0524635859773,0,0,0,0,0,0
1P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24V,14.6907124769063,0,14.6907124769063,0,0,0,0,0,0,0,0,0,14.6907124769063,0,0,14.6907124769063,0,0,14.6907124769063,14.6907124769063,0,0,0,0,0,0,14.6907124769063,0,0,0,14.6907124769063,0,0,0,0,0,0,0,14.6907124769063,0,0,0,0,0,29.3814249538125,0,0,0,0,29.3814249538125,0,0,0,0,0,0,0,0
25P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2C3,0,0,0,0,0,0,0,0,0,17.6288549722875,0,0,0,0,0,0,0,0,0,17.6288549722875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6288549722875,0,0,0,0,0,17.6288549722875,17.6288549722875,0,0,0,0,0,0,0,17.6288549722875,0,0
2C4,0,0,0,15.329439106337,15.329439106337,0,0,0,15.329439106337,0,0,0,0,0,15.329439106337,0,0,0,15.329439106337,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,15.329439106337,15.329439106337,0,0
2F2,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0786953789659,0,0,0,0
2J7,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,30.6588782126739,0,0,0,15.329439106337,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,15.329439106337,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,30.6588782126739,30.6588782126739,0,0
2R9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3F5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,15.329439106337,0,0,15.329439106337,0,0,0,0,0,0,0,0,0
3G3,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3R0,0,0,0,0,0,35.257709944575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3R9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0
4D8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,15.329439106337,0,30.6588782126739,0,15.329439106337,0,0,0,0,0,0,15.329439106337,0,0,15.329439106337,0,0,0,0,15.329439106337,30.6588782126739,0
4F1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4M9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4P6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51V,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55J,0,0,0,29.3814249538125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5H4,0,16.7893856878929,0,0,0,0,0,16.7893856878929,0,0,16.7893856878929,0,0,33.5787713757857,0,33.5787713757857,0,0,0,0,0,0,0,0,16.7893856878929,16.7893856878929,16.7893856878929,0,0,0,0,0,0,0,0,16.7893856878929,16.7893856878929,0,0,16.7893856878929,0,0,0,0,0,16.7893856878929,0,16.7893856878929,16.7893856878929,0,0,0,0,0,0,0,0,0
5M5,0,0,0,32.0524635859773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60R,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,16.0262317929886,32.0524635859773,0,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0
62R,0,0,0,0,0,20.7398293791618,0,0,0,0,0,0,20.7398293791618,20.7398293791618,0,20.7398293791618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7398293791618,0,62.2194881374853,41.4796587583236,0,0,0,0,0,0,0,0,20.7398293791618,20.7398293791618,0,0,0,0,20.7398293791618,0,0,0
6C2,0,0,0,0,14.6907124769063,0,0,0,0,0,0,14.6907124769063,0,0,0,0,0,14.6907124769063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6907124769063,0,0,0,0,0,0,0,0,0
6D4,0,0,16.7893856878929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6D6,0,0,0,14.6907124769063,0,0,0,0,0,0,0,0,0,0,14.6907124769063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6907124769063
6D9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0
6K6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7893856878929,0,0,0,0,0,0,0,0,0,0,0,16.7893856878929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6588782126739,0,0
6M7,0,0,0,0,35.257709944575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.257709944575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6O7,0,0,0,32.0524635859773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76J,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,30.6588782126739,0,0,0,0,0,0,0,0,0
7F0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0
7I8,0,0,16.0262317929886,0,16.0262317929886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0
7J7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0
86Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,0,0,0,0,0,0,16.0262317929886,0,0,0,16.0262317929886,0,0,0,0,0,0,0
8I9,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8L3,0,0,0,0,0,0,0,0,0,0,33.5787713757857,0,0,0,0,16.7893856878929,0,16.7893856878929,0,0,0,0,16.7893856878929,0,16.7893856878929,16.7893856878929,16.7893856878929,0,0,0,0,16.7893856878929,0,0,0,0,0,0,16.7893856878929,16.7893856878929,16.7893856878929,16.7893856878929,0,0,0,0,0,0,0,0,0,0,0,0,33.5787713757857,0,0,0
8O9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9I8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.329439106337,0,0
9L9,0,0,0,30.6588782126739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9N6,0,0,0,0,0,0,0,0,0,0,0,39.17523327175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9Q5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
