Row,0J5,0K8,0M6,0Q5,1C5,1C7,1E2,1L1,1O7,1O9,1P0,1P4,1R1,24V,25P,2C3,2C4,2F2,2J7,2O7,2R9,37V,3F5,3F7,3G3,3R0,3R9,44V,49V,4D8,4F1,4M9,4P6,4Q4,4R4,51V,55J,5H4,5Q7,60R,62R,6C2,6D4,6D6,6D9,6K6,6L1,6M7,76J,7F0,7I8,7J7,7Q3,83Z,86Z,8I9,8L3,8O9,93O,9I8,9L9,9N6,9Q5
0J5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0K8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0M6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2938705073467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Q5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1469352536734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C7,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5531565614479,0,0,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5531565614479,0,0,0,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0
1E2,0,0,0,0,0,0,19.6789690343655,0,0,0,0,19.6789690343655,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0
1L1,0,0,0,0,82.2938705073467,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1O7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1O9,0,41.1469352536734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1469352536734,0,0,0,0,0,0,0,0,0,0,0,41.1469352536734,0,0,0,0,0,0,0,0,0
1P0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1469352536734,0,0,0,0,0,0
1P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1469352536734,0,0,0,0,0,0
1R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.154071947602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.859011991267,0,0,0,0,0,0,37.7180239825339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7180239825339,0,0,0,0,0,0,0,18.859011991267,0,0,0,0,0,0,0,113.154071947602,0,0,0,0,0,0
25P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.357938068731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2C3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2C4,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,0,0,0,0,0,0,0
2J7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,59.0369071030965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2O7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2R9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2906986433785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,78.7158761374621,0,0,0,0,0,0,0,0,0,0
3F5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5734676268367,20.5734676268367,0,0,0,20.5734676268367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655
3G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3R0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3R9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.357938068731,0,0,19.6789690343655,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49V,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,59.0369071030965,0,0
4D8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.357938068731,0,0,0,0,0
4F1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4M9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4P6,41.1469352536734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1469352536734,0,0,123.44080576102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2616287790407,0,0,0
4R4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,0,0,0,20.5734676268367,0,0,0,0,0,0,0,20.5734676268367,0,20.5734676268367,0,0,0,0
55J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5H4,0,0,0,0,0,0,0,0,0,0,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1063131228959,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5531565614479,0,0,0,0,0,0,0,0,21.5531565614479,0,0,0,0,0,0,0,0,0
5Q7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1469352536734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.8734625512483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6C2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7180239825339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.859011991267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.859011991267,0,0,18.859011991267,0,0,0,0,0,0
6D4,0,0,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1063131228959,21.5531565614479,0,0,0
6D6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.859011991267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6D9,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,19.6789690343655,0,19.6789690343655,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0
6K6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6M7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2616287790407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76J,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0
7F0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1469352536734,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,0,0
7I8,0,20.5734676268367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,20.5734676268367,0,0,0,20.5734676268367,0,0,0,0,0,0,0
7J7,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0
7Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83Z,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0
86Z,0,20.5734676268367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8I9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789690343655,0,0,0,0,0,0,0,0,0
8L3,0,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0,0,21.5531565614479,21.5531565614479,0,0,0,0,0,0,0,0,0,0,0
8O9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5232575580814,0,0,0,0,0,0,0,0,0,0,135.784886337122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2616287790407,0,0,0,0,0,0
93O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5734676268367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9I8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0369071030965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9L9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0369071030965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9N6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.581397286757,0,0,0,0,0,0,0,0,0,0,0,0,50.2906986433785,0,100.581397286757,0,0,0,0,0,0,0
9Q5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2616287790407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
